date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
10:55:56	444379/444379	---M--	200	added ('OK')	image/svg+xml	date:Mon,%2021%20Nov%202016%2012:45:14%20GMT	http://quomodosoft.com/html/dawat/demo/fonts/fontawesome-webfont.svg?v=4.7.0	C:/Users/Thomas/Desktop/perso/Arcoch/Restaurant/quomodosoft.com/html/dawat/demo/fonts/fontawesome-webfont3e6e.svg	(from http://quomodosoft.com/html/dawat/demo/css/font-awesome.min.css)
10:55:57	3468/3468	---M--	200	added ('OK')	image/png	date:Sat,%2022%20Apr%202017%2021:06:48%20GMT	http://quomodosoft.com/html/dawat/demo/img/icons/red.png	C:/Users/Thomas/Desktop/perso/Arcoch/Restaurant/quomodosoft.com/html/dawat/demo/img/icons/red.png	(from http://quomodosoft.com/html/dawat/demo/style.css)
10:55:58	2861/2861	---M--	200	added ('OK')	image/png	date:Sat,%2022%20Apr%202017%2018:30:34%20GMT	http://quomodosoft.com/html/dawat/demo/img/icons/tri-promo-bottom-white.png	C:/Users/Thomas/Desktop/perso/Arcoch/Restaurant/quomodosoft.com/html/dawat/demo/img/icons/tri-promo-bottom-white.png	(from http://quomodosoft.com/html/dawat/demo/style.css)
10:55:58	90/90	---M--	200	added ('OK')	image/png	date:Tue,%2028%20Feb%202017%2019:18:18%20GMT	http://quomodosoft.com/html/dawat/demo/img/pattarn.png	C:/Users/Thomas/Desktop/perso/Arcoch/Restaurant/quomodosoft.com/html/dawat/demo/img/pattarn.png	(from http://quomodosoft.com/html/dawat/demo/style.css)
10:56:00	165742/165742	---M--	200	added ('OK')	application/vnd.ms-fontobject	date:Mon,%2021%20Nov%202016%2012:45:14%20GMT	http://quomodosoft.com/html/dawat/demo/fonts/fontawesome-webfont.eot?v=4.7.0	C:/Users/Thomas/Desktop/perso/Arcoch/Restaurant/quomodosoft.com/html/dawat/demo/fonts/fontawesome-webfont3e6e.eot	(from http://quomodosoft.com/html/dawat/demo/css/font-awesome.min.css)
10:56:03	165742/165742	---M--	200	added ('OK')	application/vnd.ms-fontobject	date:Mon,%2021%20Nov%202016%2012:45:14%20GMT	http://quomodosoft.com/html/dawat/demo/fonts/fontawesome-webfont.eot?	C:/Users/Thomas/Desktop/perso/Arcoch/Restaurant/quomodosoft.com/html/dawat/demo/fonts/fontawesome-webfontd41d.eot	(from http://quomodosoft.com/html/dawat/demo/css/font-awesome.min.css)
10:56:17	114319/114319	---M--	200	added ('OK')	image/png	date:Thu,%2001%20Dec%202016%2004:29:22%20GMT	http://quomodosoft.com/html/dawat/demo/img/about/home_three_about_bg.png	C:/Users/Thomas/Desktop/perso/Arcoch/Restaurant/quomodosoft.com/html/dawat/demo/img/about/home_three_about_bg.png	(from http://quomodosoft.com/html/dawat/demo/style.css)
10:56:17	165548/165548	---M--	200	added ('OK')	font/ttf	date:Mon,%2021%20Nov%202016%2012:45:14%20GMT	http://quomodosoft.com/html/dawat/demo/fonts/fontawesome-webfont.ttf?v=4.7.0	C:/Users/Thomas/Desktop/perso/Arcoch/Restaurant/quomodosoft.com/html/dawat/demo/fonts/fontawesome-webfont3e6e.ttf	(from http://quomodosoft.com/html/dawat/demo/css/font-awesome.min.css)
10:56:26	145679/145679	---M--	200	added ('OK')	image/jpeg	date:Sun,%2023%20Apr%202017%2019:20:38%20GMT	http://quomodosoft.com/html/dawat/demo/img/promotions/promotions_area_bg_2.jpg	C:/Users/Thomas/Desktop/perso/Arcoch/Restaurant/quomodosoft.com/html/dawat/demo/img/promotions/promotions_area_bg_2.jpg	(from http://quomodosoft.com/html/dawat/demo/style.css)
10:56:37	120029/120029	---M--	200	added ('OK')	image/jpeg	date:Sat,%2019%20Nov%202016%2015:18:42%20GMT	http://quomodosoft.com/html/dawat/demo/img/promotions/promotions_area_bg_3.jpg	C:/Users/Thomas/Desktop/perso/Arcoch/Restaurant/quomodosoft.com/html/dawat/demo/img/promotions/promotions_area_bg_3.jpg	(from http://quomodosoft.com/html/dawat/demo/style.css)
